treeID,clade,rep,null_DIC,slow_DIC,asym_DIC,null_post_mean,null_lower95_CI,null_upper95_CI,null_ess,null_pMCMC,slow_post_mean,slow_post_mean_2,slow_lower95_CI,slow_upper95_CI,slow_lower95_CI_2,slow_upper95_CI_2,slow_ess,slow_pMCMC,asym_post_mean,asym_post_mean_sqrt,asym_lower95_CI,asym_upper95_CI,asym_lower95_CI_sqrt,asym_upper95_CI_sqrt,asym_ess,asym_pMCMC
tree_21,thero,6,1061.089103,1052.74672,967.2826821,0.005874187,0.003078092,0.008280629,450,0.002222222,0.041008791,-1.56E-04,0.035830039,0.045332513,-1.76E-04,-1.34E-04,450,0.002222222,-0.018899873,0.467077112,-0.022001738,-0.015700602,0.427072092,0.50745331,450,0.002222222
tree_21,thero,7,1055.466792,1046.959934,963.5318505,0.006086373,0.003671462,0.008548822,371.4217158,0.002222222,0.040844495,-1.55E-04,0.035437357,0.045667526,-1.74E-04,-1.28E-04,450,0.002222222,-0.018937133,0.467109038,-0.022078026,-0.015814731,0.420682051,0.506032821,522.9011351,0.002222222
tree_21,thero,8,1041.57999,1034.193645,953.9244429,0.006130516,0.003643211,0.008998021,450,0.002222222,0.040472877,-1.52E-04,0.034859345,0.045344782,-1.75E-04,-1.30E-04,450,0.002222222,-0.01909579,0.467878011,-0.022559035,-0.015740486,0.412815728,0.509346676,450,0.002222222
tree_21,thero,9,1078.481688,1067.513666,984.6527397,0.00651365,0.004058115,0.009603903,450,0.002222222,0.040883337,-1.52E-04,0.03584883,0.045048946,-1.73E-04,-1.31E-04,450,0.002222222,-0.018315725,0.459379051,-0.021603697,-0.015330893,0.420558091,0.504693769,478.9027625,0.002222222
tree_21,thero,10,1050.964495,1043.834345,961.8467039,0.006141204,0.00353165,0.008506211,450,0.002222222,0.04064997,-1.54E-04,0.034994341,0.045243054,-1.74E-04,-1.28E-04,519.8086223,0.002222222,-0.018953134,0.466894027,-0.021895876,-0.015455773,0.423542697,0.50942036,450,0.002222222
tree_21,thero,11,1056.725366,1047.993329,965.2386288,0.005933089,0.002987672,0.008502688,450,0.002222222,0.040290297,-1.52E-04,0.034727111,0.044931133,-1.75E-04,-1.30E-04,450,0.002222222,-0.018939162,0.466864883,-0.021996661,-0.016283984,0.427642026,0.504596676,450,0.002222222
tree_21,thero,12,1023.768041,1016.774599,936.3459293,0.006284032,0.003294288,0.008955346,450,0.002222222,0.040118753,-1.51E-04,0.035386063,0.046123005,-1.77E-04,-1.27E-04,450,0.002222222,-0.01891874,0.466050026,-0.022319214,-0.015801347,0.42583426,0.517696268,450,0.002222222
tree_21,thero,13,1044.631484,1035.893452,952.6296302,0.006278675,0.00363376,0.00870808,541.0690943,0.002222222,0.041264755,-1.55E-04,0.036247535,0.045364772,-1.75E-04,-1.33E-04,450,0.002222222,-0.018801647,0.466203897,-0.022091664,-0.015357626,0.416597114,0.511022308,450,0.002222222
tree_21,thero,14,1045.410457,1037.927108,956.5567424,0.00617509,0.003504898,0.008701363,662.0219888,0.002222222,0.040508951,-1.54E-04,0.035525662,0.045830291,-1.77E-04,-1.31E-04,338.6738774,0.002222222,-0.019339184,0.471447211,-0.022479755,-0.016007065,0.424886181,0.514128314,450,0.002222222
tree_21,thero,15,1060.568121,1050.500092,969.5761971,0.006023692,0.003364665,0.008615482,450,0.002222222,0.040494679,-1.53E-04,0.035024509,0.04553512,-1.73E-04,-1.26E-04,450,0.002222222,-0.019023261,0.467332839,-0.022333942,-0.016020532,0.424503098,0.505967168,450,0.002222222
tree_21,thero,16,1033.71182,1026.403915,945.8118023,0.005848805,0.003423388,0.008758674,450,0.002222222,0.040602265,-1.54E-04,0.035710235,0.045451968,-1.75E-04,-1.31E-04,450,0.002222222,-0.019275142,0.470265154,-0.022123248,-0.016065672,0.425305401,0.510523342,375.091231,0.002222222
tree_21,thero,17,1053.634923,1046.068057,961.9694574,0.005925819,0.003121138,0.008521593,372.029697,0.002222222,0.040459481,-1.52E-04,0.035911396,0.045590573,-1.74E-04,-1.30E-04,450,0.002222222,-0.018483173,0.462563199,-0.021692846,-0.015415799,0.41889369,0.500372899,685.6780712,0.002222222
tree_21,thero,18,1054.090743,1046.041574,964.687192,0.006063186,0.003285458,0.008350087,542.2677666,0.002222222,0.04090349,-1.55E-04,0.035604151,0.045586675,-1.77E-04,-1.32E-04,450,0.002222222,-0.019247647,0.470898872,-0.022466123,-0.016395455,0.424824939,0.514546972,765.3174291,0.002222222
tree_21,thero,19,1053.210841,1044.616716,963.185821,0.006068302,0.003478867,0.008814677,450,0.002222222,0.04030704,-1.52E-04,0.035957925,0.045930334,-1.77E-04,-1.30E-04,450,0.002222222,-0.018466855,0.462782275,-0.021513788,-0.015039289,0.417445455,0.506791003,450,0.002222222
tree_21,thero,20,1037.020423,1029.454247,947.7168849,0.006619318,0.003383893,0.009232056,450,0.002222222,0.040283066,-1.50E-04,0.034423508,0.045068795,-1.76E-04,-1.29E-04,450,0.002222222,-0.018648156,0.463669449,-0.021910538,-0.015549569,0.422685067,0.506551945,450,0.002222222
tree_21,thero,21,1047.590019,1039.148427,956.7974,0.006189325,0.003561923,0.008835095,450,0.002222222,0.040717681,-1.53E-04,0.036407043,0.045644206,-1.76E-04,-1.34E-04,450,0.002222222,-0.018796303,0.465052236,-0.022334905,-0.015844543,0.423577917,0.510598948,450,0.002222222
tree_21,thero,22,1030.434958,1024.373953,942.2943194,0.006172785,0.003724969,0.009207584,450,0.002222222,0.040403123,-1.52E-04,0.035173631,0.045848359,-1.73E-04,-1.23E-04,449.9020404,0.002222222,-0.018853493,0.466148925,-0.021848544,-0.015487084,0.425763447,0.508041876,450,0.002222222
tree_21,thero,23,1042.405086,1034.703299,953.9216372,0.006348228,0.003420549,0.008923508,609.7964619,0.002222222,0.040566525,-1.53E-04,0.035113381,0.045555682,-1.76E-04,-1.28E-04,450,0.002222222,-0.019088889,0.467921757,-0.022112612,-0.015681949,0.419312906,0.505105444,450,0.002222222
tree_21,thero,24,1040.201883,1033.50078,951.3236022,0.006364008,0.004055495,0.009094128,450,0.002222222,0.040626901,-1.53E-04,0.035910979,0.045904412,-1.75E-04,-1.29E-04,343.2773054,0.002222222,-0.018739542,0.464508746,-0.021773697,-0.015784569,0.415829978,0.505940557,450,0.002222222
tree_21,thero,25,1047.158075,1038.46479,955.2061536,0.006329161,0.003742975,0.009286114,834.5361531,0.002222222,0.040479526,-1.52E-04,0.035382914,0.044992304,-1.74E-04,-1.33E-04,450,0.002222222,-0.018606311,0.462396532,-0.02169904,-0.015220899,0.424507671,0.508936518,450,0.002222222
tree_21,thero,26,1029.928502,1022.989398,941.7408636,0.006315867,0.00347141,0.008885799,450,0.002222222,0.040395655,-1.52E-04,0.035095158,0.045630075,-1.77E-04,-1.28E-04,450,0.002222222,-0.018692328,0.463256851,-0.022163714,-0.015464073,0.420951815,0.507496138,450,0.002222222
tree_21,thero,27,1046.153438,1039.510736,954.193118,0.006126291,0.003650214,0.008869091,371.7943011,0.002222222,0.040877196,-1.53E-04,0.036402811,0.046299872,-1.75E-04,-1.31E-04,450,0.002222222,-0.018503811,0.463301867,-0.021506802,-0.014959317,0.4142819,0.501712551,450,0.002222222
tree_21,thero,28,1049.535879,1042.011713,959.0675653,0.005898872,0.002902701,0.008037792,542.6828396,0.002222222,0.040362974,-1.53E-04,0.034732895,0.045596575,-1.77E-04,-1.31E-04,438.9126537,0.002222222,-0.019109055,0.4685011,-0.022181378,-0.015931247,0.428909656,0.515056416,460.1962034,0.002222222
tree_21,thero,29,1060.888067,1052.07679,969.3505777,0.006157249,0.003557714,0.00870574,375.2877612,0.002222222,0.040523503,-1.52E-04,0.034841419,0.044825518,-1.74E-04,-1.29E-04,539.4966929,0.002222222,-0.018584121,0.463611666,-0.021941266,-0.015238961,0.416461427,0.505222293,450,0.002222222
tree_21,thero,30,1035.746085,1029.696969,946.3824255,0.006067966,0.003791615,0.009011488,450,0.002222222,0.040785935,-1.54E-04,0.035628476,0.045900219,-1.75E-04,-1.32E-04,450,0.002222222,-0.018960399,0.467951954,-0.022016395,-0.016042482,0.427540486,0.505301154,450,0.002222222
tree_21,thero,31,1030.568351,1023.316378,941.4232792,0.006206855,0.003657255,0.009128001,450,0.002222222,0.04084216,-1.54E-04,0.035958601,0.045548611,-1.76E-04,-1.33E-04,450,0.002222222,-0.018943295,0.467945478,-0.021868545,-0.01583343,0.422322608,0.507567061,2399.231937,0.002222222
tree_21,thero,32,1060.180327,1051.139515,965.9175091,0.006350764,0.003732556,0.00859889,450,0.002222222,0.04093377,-1.53E-04,0.036489692,0.046029482,-1.71E-04,-1.28E-04,450,0.002222222,-0.018532529,0.463918795,-0.021458958,-0.015520314,0.42817397,0.507641486,450,0.002222222
tree_21,thero,33,1051.284321,1042.701616,962.7631215,0.006077167,0.003019661,0.008516892,450,0.002222222,0.0399447,-1.52E-04,0.034346578,0.044952549,-1.74E-04,-1.27E-04,446.0651849,0.002222222,-0.019324864,0.470526942,-0.022513143,-0.016175104,0.422993821,0.510797057,450,0.002222222
tree_21,thero,34,1032.597062,1026.237174,944.4976811,0.006180777,0.003079654,0.008812615,450,0.002222222,0.03998949,-1.51E-04,0.035136725,0.045117264,-1.72E-04,-1.27E-04,450,0.002222222,-0.018924892,0.465634284,-0.02211261,-0.015028863,0.422156945,0.510387751,385.7725692,0.002222222
tree_21,thero,35,1037.740225,1030.041612,950.2487159,0.006204147,0.003247152,0.008869178,478.3718134,0.002222222,0.040525977,-1.54E-04,0.034379031,0.045004066,-1.79E-04,-1.31E-04,379.0715132,0.002222222,-0.019383645,0.471793503,-0.022789234,-0.016256332,0.431751796,0.516079419,450,0.002222222
tree_21,thero,36,1041.770383,1035.278281,955.4304392,0.006174864,0.003233365,0.008650493,450,0.002222222,0.040073384,-1.52E-04,0.034954065,0.045385425,-1.76E-04,-1.28E-04,450,0.002222222,-0.019188044,0.468088086,-0.022442309,-0.015787745,0.426943387,0.513234794,392.0084581,0.002222222
tree_21,thero,37,1059.185384,1050.770302,969.810235,0.006339195,0.003656161,0.008708115,450,0.002222222,0.041003606,-1.55E-04,0.035810369,0.046402747,-1.76E-04,-1.29E-04,450,0.002222222,-0.019209297,0.46990102,-0.022685847,-0.0159208,0.424301419,0.513854308,450,0.002222222
tree_21,thero,38,1048.025514,1040.653086,958.6086674,0.006161241,0.003878157,0.009220628,384.4393802,0.002222222,0.040629796,-1.54E-04,0.035724115,0.046097896,-1.77E-04,-1.29E-04,450,0.002222222,-0.018998512,0.467822106,-0.022440794,-0.016001811,0.422249194,0.507379082,281.9220092,0.002222222
tree_21,thero,39,1042.647819,1035.353693,951.9479686,0.006280083,0.003889149,0.008645801,450,0.002222222,0.04047346,-1.53E-04,0.035087933,0.045130113,-1.76E-04,-1.31E-04,450,0.002222222,-0.018797286,0.465811321,-0.021705529,-0.015519904,0.426611152,0.506219789,490.4918365,0.002222222
tree_21,thero,40,1030.125461,1023.19647,943.8811535,0.006106891,0.003158756,0.008470407,373.6394644,0.002222222,0.040284402,-1.53E-04,0.035127993,0.045358574,-1.75E-04,-1.29E-04,450,0.002222222,-0.019128966,0.46782023,-0.022441554,-0.015945352,0.423254603,0.510000704,450,0.002222222
tree_21,thero,41,1025.132671,1018.688803,937.5500319,0.006583422,0.004266097,0.009381427,665.0433933,0.002222222,0.04039711,-1.51E-04,0.035156306,0.045292447,-1.74E-04,-1.29E-04,450,0.002222222,-0.01836655,0.461266683,-0.021529693,-0.014910368,0.416960076,0.504712687,450,0.002222222
tree_21,thero,42,1011.997539,1006.53674,927.6872258,0.006291305,0.003626042,0.009008273,450,0.002222222,0.039919758,-1.52E-04,0.034568372,0.0447803,-1.74E-04,-1.28E-04,450,0.002222222,-0.019260514,0.469316132,-0.022631463,-0.016077951,0.42149398,0.50808958,423.7053219,0.002222222
tree_21,thero,43,1039.326778,1031.64984,950.3040176,0.006359486,0.003843404,0.00880415,450,0.002222222,0.040596537,-1.53E-04,0.035463507,0.045589465,-1.72E-04,-1.27E-04,450,0.002222222,-0.018512912,0.462468235,-0.02182562,-0.015183367,0.413373841,0.503762264,450,0.002222222
tree_21,thero,44,1023.624576,1017.69597,934.9175226,0.006190557,0.003583464,0.008745784,450,0.002222222,0.04061946,-1.53E-04,0.035478101,0.045763034,-1.78E-04,-1.31E-04,678.3647278,0.002222222,-0.018609151,0.463294637,-0.021308054,-0.01502088,0.421024529,0.50415788,450,0.002222222
tree_21,thero,45,1030.245939,1024.090207,944.533034,0.006140677,0.003266848,0.008634032,342.0011554,0.002222222,0.040097229,-1.52E-04,0.03395156,0.04437543,-1.72E-04,-1.28E-04,450,0.002222222,-0.019044329,0.467419918,-0.022123048,-0.015812293,0.429212979,0.517186483,450,0.002222222
tree_21,thero,46,1058.607449,1049.191185,967.3280477,0.006427274,0.003823673,0.009307232,450,0.002222222,0.04072766,-1.52E-04,0.03564134,0.044901941,-1.76E-04,-1.32E-04,450,0.002222222,-0.018493992,0.462359923,-0.021689733,-0.015260692,0.418172829,0.50231118,362.2484731,0.002222222
tree_21,thero,47,1046.573637,1039.624492,956.7494084,0.006346129,0.003715511,0.008693178,450,0.002222222,0.040662187,-1.51E-04,0.036097598,0.045119898,-1.72E-04,-1.30E-04,450,0.002222222,-0.018055688,0.458501864,-0.02095881,-0.014745068,0.422875438,0.501988746,699.2473196,0.002222222
tree_21,thero,48,1065.806598,1056.96852,974.8590439,0.006377268,0.004004263,0.009288362,520.66338,0.002222222,0.040739262,-1.53E-04,0.035689899,0.046060471,-1.76E-04,-1.31E-04,526.5218397,0.002222222,-0.01858563,0.463486921,-0.022143147,-0.01564063,0.424830036,0.511678423,450,0.002222222
tree_21,thero,49,1059.510032,1051.475278,968.2398102,0.005990772,0.003389969,0.008705307,450,0.002222222,0.040577645,-1.53E-04,0.034850848,0.045364293,-1.79E-04,-1.32E-04,450,0.002222222,-0.019005037,0.468535365,-0.022273886,-0.016298706,0.425372619,0.506650261,450,0.002222222
tree_21,thero,50,1027.426783,1022.839632,940.9771409,0.006532013,0.003864004,0.009073242,450,0.002222222,0.040623891,-1.52E-04,0.035334943,0.044624366,-1.71E-04,-1.29E-04,353.9312861,0.002222222,-0.018434018,0.460963362,-0.021816962,-0.015219568,0.414766296,0.501532829,450,0.002222222
tree_42,all,1,1247.611051,1247.923695,1166.906698,0.008694832,0.005899537,0.011202696,450,0.002222222,0.04294873,-1.60E-04,0.03867889,0.047651805,-1.81E-04,-1.38E-04,450,0.002222222,-0.01864411,0.47929161,-0.021839823,-0.015399476,0.434570383,0.517040275,450,0.002222222
tree_42,all,2,1241.15117,1239.307061,1154.161581,0.00831736,0.005272183,0.010445634,450,0.002222222,0.04309163,-1.63E-04,0.03902114,0.046985126,-1.81E-04,-1.45E-04,450,0.002222222,-0.019364851,0.482371297,-0.022639062,-0.016551967,0.447040414,0.518514978,560.9209178,0.002222222
tree_42,all,3,1244.147017,1247.062545,1172.055035,0.008234669,0.00543235,0.010887543,450,0.002222222,0.042081047,-1.59E-04,0.037346591,0.046071495,-1.79E-04,-1.39E-04,450,0.002222222,-0.018932497,0.472840084,-0.022255978,-0.015749444,0.434120424,0.512298566,450,0.002222222
tree_42,all,4,1248.076884,1242.327566,1159.077208,0.009036326,0.006351283,0.011410295,531.5857446,0.002222222,0.043053977,-1.58E-04,0.03919171,0.046591936,-1.78E-04,-1.42E-04,524.6341072,0.002222222,-0.018016969,0.469418757,-0.020826467,-0.014850843,0.434658156,0.508373365,366.7557468,0.002222222
tree_42,all,5,1245.866373,1252.130242,1173.904903,0.00773768,0.004617622,0.010144536,450,0.002222222,0.042483615,-1.59E-04,0.038680138,0.046601285,-1.76E-04,-1.38E-04,450,0.002222222,-0.018916452,0.476123425,-0.022142341,-0.016117469,0.436319474,0.512996515,450,0.002222222
tree_42,all,6,1242.23198,1226.740475,1145.962393,0.00923049,0.006766485,0.011693256,378.043313,0.002222222,0.043995145,-1.65E-04,0.040546039,0.047762665,-1.79E-04,-1.45E-04,450,0.002222222,-0.01885372,0.479576393,-0.021803818,-0.015971009,0.445714576,0.5185811,450,0.002222222
tree_42,all,7,1242.937237,1234.453784,1153.402357,0.00887878,0.00616271,0.011224822,393.3388054,0.002222222,0.041968564,-1.55E-04,0.037737014,0.045367915,-1.72E-04,-1.35E-04,450,0.002222222,-0.017777378,0.460687452,-0.02088726,-0.014404159,0.419930736,0.499651008,450,0.002222222
tree_42,all,8,1254.558981,1250.946961,1174.27442,0.008645699,0.006312003,0.011288038,524.8518869,0.002222222,0.043739755,-1.64E-04,0.03954438,0.047292432,-1.81E-04,-1.46E-04,450,0.002222222,-0.018738214,0.477670898,-0.021708727,-0.016183292,0.445082855,0.514733677,450,0.002222222
tree_42,all,9,1248.045094,1244.325683,1158.20178,0.008434974,0.006048095,0.01134435,450,0.002222222,0.04331054,-1.63E-04,0.039768641,0.046687234,-1.81E-04,-1.47E-04,450,0.002222222,-0.019103886,0.479316546,-0.022284435,-0.016006165,0.439779325,0.514494412,450,0.002222222
tree_42,all,10,1252.636978,1254.034745,1173.473399,0.00791742,0.005218493,0.010165555,634.5557904,0.002222222,0.0434422,-1.67E-04,0.038785157,0.047332003,-1.87E-04,-1.47E-04,450,0.002222222,-0.020427159,0.496959254,-0.02332489,-0.01753807,0.460563869,0.535405703,450,0.002222222
tree_42,all,11,1263.48541,1269.090562,1191.614853,0.007950486,0.004575717,0.010296281,556.677081,0.002222222,0.044079543,-1.68E-04,0.03908289,0.048823043,-1.91E-04,-1.45E-04,450,0.002222222,-0.020306569,0.499414501,-0.023219087,-0.016860659,0.459906318,0.536813808,370.0652406,0.002222222
tree_42,all,12,1243.001355,1236.55166,1156.191854,0.009498057,0.007069904,0.012111185,700.6036771,0.002222222,0.042438771,-1.55E-04,0.039023482,0.045618771,-1.70E-04,-1.37E-04,280.6204792,0.002222222,-0.016812691,0.45194014,-0.019792183,-0.014234822,0.418027783,0.486438653,450.6120774,0.002222222
tree_42,all,13,1244.937479,1245.331027,1172.038097,0.008084116,0.005329117,0.01056896,450,0.002222222,0.041751627,-1.56E-04,0.038043144,0.045970978,-1.74E-04,-1.37E-04,450,0.002222222,-0.018405424,0.467039594,-0.021624855,-0.015576563,0.424342578,0.503402309,532.3629556,0.002222222
tree_42,all,14,1246.79309,1240.514263,1157.115625,0.008636007,0.005713425,0.011203521,450,0.002222222,0.043114484,-1.61E-04,0.039539981,0.047469488,-1.80E-04,-1.43E-04,450,0.002222222,-0.018798379,0.478200292,-0.021667623,-0.016054188,0.445270878,0.513373261,450,0.002222222
tree_42,all,15,1256.072256,1251.036202,1173.528686,0.009016218,0.006190841,0.011455544,450,0.002222222,0.044218462,-1.66E-04,0.040720021,0.048075687,-1.83E-04,-1.48E-04,450,0.002222222,-0.019491794,0.489271129,-0.022355887,-0.016704139,0.448549999,0.52008281,450,0.002222222
tree_42,all,16,1248.536704,1252.189332,1173.868401,0.007858353,0.005256256,0.010416782,473.7245827,0.002222222,0.041897977,-1.60E-04,0.037150205,0.046464693,-1.83E-04,-1.40E-04,450,0.002222222,-0.019696875,0.483837161,-0.022158363,-0.016470747,0.446804022,0.516151358,450,0.002222222
tree_42,all,17,1241.263444,1236.422934,1157.180805,0.008821068,0.00639345,0.011426717,450,0.002222222,0.042370948,-1.57E-04,0.038939403,0.046686248,-1.75E-04,-1.39E-04,450,0.002222222,-0.018462257,0.472755949,-0.02130501,-0.014955948,0.435871456,0.512767533,450,0.002222222
tree_42,all,18,1240.365664,1231.278967,1155.069164,0.008048451,0.005038195,0.01018943,450,0.002222222,0.041925135,-1.59E-04,0.037672687,0.045883178,-1.76E-04,-1.36E-04,450,0.002222222,-0.019237243,0.476054199,-0.022753544,-0.016437429,0.437048318,0.51177119,450,0.002222222
tree_42,all,19,1243.035843,1235.277749,1151.926527,0.008417791,0.005719409,0.011086957,450,0.002222222,0.043709306,-1.66E-04,0.039834499,0.047218037,-1.84E-04,-1.48E-04,450,0.002222222,-0.019518136,0.484489057,-0.022523661,-0.016738515,0.44613262,0.522960438,450,0.002222222
tree_42,all,20,1254.344544,1249.414856,1170.474694,0.008077181,0.005525606,0.010351514,450,0.002222222,0.042872812,-1.63E-04,0.037835512,0.047093634,-1.84E-04,-1.40E-04,356.277841,0.002222222,-0.019493448,0.483973884,-0.022262689,-0.016598276,0.448238105,0.521040844,450,0.002222222
tree_42,all,21,1247.062455,1240.907904,1157.565083,0.008572833,0.005722563,0.010806202,450,0.002222222,0.043748744,-1.66E-04,0.039830697,0.047811838,-1.86E-04,-1.46E-04,450,0.002222222,-0.019400499,0.485398726,-0.022933423,-0.016677331,0.445195355,0.521950485,450,0.002222222
tree_42,all,22,1257.433893,1268.109667,1204.040601,0.008163733,0.005317399,0.010642557,450,0.002222222,0.042308439,-1.62E-04,0.037529324,0.047095336,-1.83E-04,-1.37E-04,450,0.002222222,-0.01962023,0.485506912,-0.022907566,-0.016789171,0.447038165,0.527520309,450,0.002222222
tree_42,all,23,1247.679416,1245.598149,1166.879995,0.008276408,0.005523492,0.010849136,450,0.002222222,0.043723475,-1.65E-04,0.039866852,0.047493802,-1.83E-04,-1.45E-04,450,0.002222222,-0.019415456,0.487067646,-0.022566728,-0.016488776,0.444694067,0.52294708,450,0.002222222
tree_42,all,24,1247.306526,1245.382563,1161.943612,0.008779516,0.006144977,0.011743522,450,0.002222222,0.043151569,-1.60E-04,0.039213482,0.046358867,-1.77E-04,-1.44E-04,450,0.002222222,-0.018386635,0.47211461,-0.021556889,-0.015501511,0.440069775,0.514690299,450,0.002222222
tree_42,all,25,1248.903501,1247.834221,1164.446892,0.00807017,0.005523913,0.010814796,586.4453591,0.002222222,0.042253387,-1.58E-04,0.03803322,0.045961714,-1.78E-04,-1.40E-04,391.2729308,0.002222222,-0.01852839,0.471941327,-0.021268504,-0.015552678,0.436565502,0.508422329,450,0.002222222
tree_42,all,26,1251.512512,1252.268096,1172.937869,0.008795546,0.006441877,0.011347099,450,0.002222222,0.043179076,-1.60E-04,0.039800117,0.046830133,-1.79E-04,-1.45E-04,450,0.002222222,-0.017854689,0.465799292,-0.021195742,-0.015282246,0.432932176,0.507388618,385.3877106,0.002222222
tree_42,all,27,1240.175945,1231.346792,1151.369765,0.0081828,0.00563191,0.010607958,450,0.002222222,0.042843155,-1.62E-04,0.03936519,0.046945235,-1.80E-04,-1.43E-04,450,0.002222222,-0.019349737,0.482009583,-0.022428035,-0.016512302,0.441409459,0.520283803,339.5375839,0.002222222
